age,Dept,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied
28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1
50,Technology,Suburb,PG,Walk-in,3,5,1,2,1,42419,0
43,Technology,Suburb,UG,Referral,4,1,0,2,0,65715,0
44,Sales,City,PG,On-Campus,2,3,1,0,0,29805,1
33,HR,City,UG,Recruitment Agency,2,1,0,5,0,29805,1
40,Purchasing,Suburb,UG,Referral,3,3,0,7,1,42419,1
26,Purchasing,Suburb,UG,Referral,5,5,0,2,0,86750,0
25,Technology,City,UG,Recruitment Agency,1,1,0,4,0,24076,0
35,HR,City,PG,Referral,3,4,0,0,0,42419,1
45,Technology,City,PG,Referral,3,3,0,9,0,42419,0
31,Marketing,City,UG,Walk-in,4,4,1,6,0,65715,1
43,Technology,Suburb,PG,Recruitment Agency,2,1,0,9,1,29805,1
28,Technology,City,UG,On-Campus,3,4,1,0,0,42419,0
48,Purchasing,Suburb,PG,Referral,3,4,1,8,0,42419,1
52,Purchasing,City,PG,Recruitment Agency,5,1,1,7,0,86750,1
50,Purchasing,City,UG,Walk-in,5,5,1,6,0,86750,1
34,Marketing,City,PG,On-Campus,1,4,1,9,0,24076,0
24,Purchasing,Suburb,UG,Recruitment Agency,4,4,0,6,0,65715,1
54,HR,Suburb,PG,On-Campus,1,5,0,4,0,24076,1
25,Sales,City,UG,On-Campus,5,4,0,4,0,86750,1
25,HR,Suburb,UG,On-Campus,2,4,1,4,0,29805,1
50,HR,Suburb,PG,Referral,5,4,0,0,0,86750,1
34,Purchasing,City,PG,Referral,4,2,0,7,1,65715,1
37,Sales,City,UG,Walk-in,5,5,0,0,1,86750,1
31,Sales,Suburb,PG,Walk-in,4,4,0,3,1,65715,0
53,Sales,Suburb,PG,Recruitment Agency,4,5,0,8,1,65715,0
45,Marketing,Suburb,UG,Walk-in,4,3,1,8,0,65715,1
30,Purchasing,City,UG,On-Campus,4,3,0,4,1,65715,0
33,Sales,City,PG,On-Campus,4,4,1,3,1,65715,0
38,Marketing,Suburb,UG,Referral,2,5,1,2,0,29805,1
54,Technology,City,UG,On-Campus,1,5,1,2,1,24076,0
48,Technology,City,UG,Recruitment Agency,3,5,1,4,1,42419,1
49,Marketing,Suburb,PG,On-Campus,1,2,1,9,0,24076,1
47,Marketing,Suburb,PG,On-Campus,4,3,0,0,0,65715,1
44,Purchasing,City,UG,Recruitment Agency,2,5,0,4,0,29805,1
26,Purchasing,City,PG,Walk-in,5,5,0,5,1,86750,1
50,Technology,Suburb,UG,Walk-in,2,2,1,6,1,29805,0
23,Sales,City,PG,Recruitment Agency,4,2,0,8,0,65715,1
46,Technology,City,UG,Referral,2,5,0,2,0,29805,0
29,Sales,Suburb,UG,On-Campus,2,1,1,1,1,29805,1
24,Sales,Suburb,PG,Recruitment Agency,4,5,1,2,0,65715,1
46,Purchasing,City,UG,On-Campus,2,5,1,8,1,29805,1
50,HR,City,PG,Referral,3,2,1,6,0,42419,0
27,HR,City,PG,On-Campus,3,2,0,8,0,42419,1
29,Marketing,Suburb,UG,Recruitment Agency,2,5,1,1,1,29805,1
26,Purchasing,City,UG,On-Campus,5,5,1,4,0,86750,1
27,Sales,City,PG,Walk-in,4,5,0,3,0,65715,1
46,HR,Suburb,UG,Referral,3,2,0,1,0,42419,0
23,Sales,Suburb,UG,Referral,5,5,1,8,1,86750,1
23,HR,City,UG,Referral,2,5,0,8,0,29805,0
37,HR,Suburb,UG,Recruitment Agency,5,4,1,5,0,86750,1
42,HR,Suburb,UG,Referral,1,1,1,5,0,24076,0
41,Purchasing,City,PG,Walk-in,3,3,0,7,0,42419,0
51,Technology,Suburb,PG,Recruitment Agency,2,1,0,5,0,29805,1
32,Sales,Suburb,UG,Walk-in,4,4,1,0,0,65715,1
50,Purchasing,City,UG,On-Campus,2,3,1,3,1,29805,0
40,Purchasing,Suburb,UG,On-Campus,4,5,1,6,1,65715,1
50,Purchasing,City,PG,On-Campus,2,4,0,1,0,29805,1
25,Purchasing,City,UG,On-Campus,5,5,1,8,1,86750,1
33,Purchasing,Suburb,PG,Walk-in,5,2,1,7,1,86750,0
37,Marketing,Suburb,PG,Recruitment Agency,5,4,1,7,0,86750,1
53,Sales,Suburb,PG,Recruitment Agency,1,2,1,6,1,24076,1
49,Purchasing,City,UG,Referral,4,4,1,3,1,65715,1
52,Sales,Suburb,PG,Walk-in,5,4,0,1,1,86750,0
33,Marketing,City,UG,On-Campus,1,2,1,2,1,24076,1
39,Marketing,Suburb,PG,Walk-in,4,3,1,5,1,65715,0
39,Sales,Suburb,UG,Referral,2,1,1,4,1,29805,1
28,HR,Suburb,PG,Referral,1,5,1,7,1,24076,0
54,Technology,City,UG,Walk-in,3,4,0,5,1,42419,1
27,HR,Suburb,PG,Walk-in,1,5,0,5,0,24076,1
30,HR,Suburb,UG,Walk-in,1,2,0,0,0,24076,0
24,HR,City,UG,Recruitment Agency,4,5,1,3,1,65715,0
38,Purchasing,City,UG,On-Campus,2,2,1,4,1,29805,0
42,Marketing,Suburb,UG,Walk-in,3,5,0,2,0,42419,1
46,HR,Suburb,PG,Walk-in,5,1,0,8,1,86750,1
34,Marketing,Suburb,PG,Walk-in,5,1,0,0,1,86750,1
28,Sales,City,UG,Referral,1,1,1,5,0,24076,1
23,Technology,City,PG,Referral,4,1,1,5,0,65715,0
53,Sales,City,UG,Recruitment Agency,4,1,0,9,0,65715,1
26,Sales,City,UG,On-Campus,5,1,0,4,1,86750,1
39,Purchasing,Suburb,PG,Recruitment Agency,3,2,0,4,1,42419,1
35,Technology,City,UG,On-Campus,2,4,1,9,0,29805,1
40,Sales,City,UG,Referral,3,5,1,4,0,42419,1
27,Sales,City,PG,Referral,2,1,1,5,1,29805,1
52,Technology,Suburb,UG,Referral,5,2,0,7,0,86750,1
46,Technology,Suburb,UG,Recruitment Agency,2,2,0,1,1,29805,0
46,Sales,City,UG,Walk-in,4,2,1,5,1,65715,1
49,Technology,City,UG,Walk-in,1,4,0,0,0,24076,1
25,Sales,Suburb,PG,Referral,1,5,1,3,0,24076,1
33,Sales,Suburb,PG,Walk-in,5,4,0,9,1,86750,1
35,Purchasing,Suburb,PG,Walk-in,4,3,0,2,0,65715,0
26,HR,Suburb,UG,Recruitment Agency,3,2,0,8,0,42419,0
48,Sales,Suburb,UG,On-Campus,4,3,0,2,0,65715,0
49,Marketing,Suburb,PG,Referral,1,1,1,5,0,24076,0
36,HR,Suburb,UG,Referral,1,1,0,0,1,24076,0
44,HR,Suburb,UG,Recruitment Agency,4,4,1,5,1,65715,0
33,HR,City,UG,Recruitment Agency,4,5,1,3,1,65715,1
54,Purchasing,City,UG,Walk-in,1,3,1,7,1,24076,0
49,Sales,City,PG,Referral,3,5,0,8,0,42419,0
32,Purchasing,City,PG,On-Campus,5,4,1,3,0,86750,1
41,Sales,City,PG,Recruitment Agency,5,1,1,9,1,86750,0
40,Purchasing,City,UG,On-Campus,4,5,1,9,1,65715,1
28,Purchasing,Suburb,PG,On-Campus,5,5,0,5,0,86750,1
49,Marketing,Suburb,PG,Referral,1,1,0,0,1,24076,0
51,Purchasing,City,UG,Referral,1,3,1,3,1,24076,1
37,Technology,City,UG,Recruitment Agency,4,1,0,6,0,65715,0
43,Marketing,Suburb,PG,Referral,4,5,1,0,1,65715,0
52,Purchasing,Suburb,PG,Referral,4,3,1,7,0,65715,1
32,HR,Suburb,PG,Referral,3,3,0,9,0,42419,1
27,Technology,City,PG,On-Campus,5,1,1,5,1,86750,0
48,Technology,Suburb,UG,Recruitment Agency,4,5,0,4,0,65715,1
51,Technology,City,PG,Walk-in,2,4,0,9,1,29805,1
27,Marketing,City,PG,On-Campus,2,5,1,8,0,29805,0
32,Purchasing,Suburb,UG,Referral,1,2,0,1,1,24076,0
50,Purchasing,Suburb,PG,On-Campus,5,4,0,4,1,86750,1
27,HR,City,UG,Referral,4,3,1,5,1,65715,0
25,HR,Suburb,UG,Referral,2,4,1,6,0,29805,0
45,Technology,Suburb,UG,On-Campus,5,3,0,4,0,86750,0
28,HR,City,PG,Recruitment Agency,1,3,0,8,1,24076,0
26,Marketing,Suburb,PG,Referral,3,4,1,0,0,42419,0
40,Purchasing,City,UG,Recruitment Agency,5,3,0,6,1,86750,0
50,Technology,City,PG,Walk-in,5,3,0,9,1,86750,0
31,HR,Suburb,PG,Referral,3,2,0,6,0,42419,1
39,Marketing,City,UG,Recruitment Agency,5,5,0,3,1,86750,0
51,Marketing,City,UG,Recruitment Agency,1,5,0,8,0,24076,1
35,HR,Suburb,PG,Walk-in,1,2,0,4,1,24076,1
49,Purchasing,Suburb,UG,Recruitment Agency,3,4,0,3,0,42419,1
37,HR,Suburb,PG,Recruitment Agency,4,1,1,6,1,65715,0
52,Technology,City,PG,Walk-in,2,1,1,3,1,29805,0
42,HR,City,PG,Referral,4,1,1,2,0,65715,1
39,Marketing,Suburb,PG,Recruitment Agency,5,2,1,8,1,86750,0
35,HR,City,UG,Recruitment Agency,2,2,1,7,1,29805,1
54,Purchasing,Suburb,UG,Recruitment Agency,3,3,0,0,0,42419,0
38,Sales,Suburb,UG,On-Campus,3,1,0,6,1,42419,0
44,HR,City,UG,Walk-in,2,4,0,8,0,29805,1
26,Purchasing,Suburb,PG,On-Campus,1,4,0,7,1,24076,1
27,Purchasing,City,PG,Walk-in,2,1,1,7,0,29805,1
27,Marketing,City,UG,Referral,5,1,0,5,1,86750,0
31,Purchasing,Suburb,PG,Referral,1,1,0,3,1,24076,1
39,Purchasing,City,PG,Recruitment Agency,3,2,1,7,1,42419,0
35,Purchasing,Suburb,PG,Walk-in,2,2,0,2,0,29805,0
24,Purchasing,City,UG,Referral,4,2,0,8,0,65715,0
35,Technology,City,UG,Walk-in,4,5,1,1,0,65715,1
44,Technology,City,UG,Referral,5,4,0,1,0,86750,1
43,Marketing,Suburb,PG,On-Campus,4,4,0,6,1,65715,1
49,HR,City,UG,Referral,2,3,0,9,1,29805,0
45,Purchasing,Suburb,UG,On-Campus,2,2,0,3,0,29805,0
41,HR,City,UG,Referral,4,5,0,9,0,65715,1
25,HR,City,UG,Recruitment Agency,2,5,1,7,0,29805,0
32,Marketing,Suburb,UG,On-Campus,5,4,1,8,1,86750,0
24,Purchasing,Suburb,UG,Referral,1,2,1,6,0,24076,1
54,Purchasing,Suburb,PG,Recruitment Agency,5,3,1,4,0,86750,1
35,Sales,Suburb,PG,On-Campus,5,2,1,7,1,86750,1
41,HR,Suburb,UG,Recruitment Agency,2,1,1,3,1,29805,0
48,HR,City,UG,Walk-in,1,2,0,1,0,24076,0
39,Technology,City,PG,Walk-in,2,1,1,5,1,29805,0
43,Sales,Suburb,PG,On-Campus,3,1,1,8,0,42419,0
36,Technology,City,UG,Referral,2,3,0,0,1,29805,0
53,Technology,City,UG,On-Campus,2,4,0,9,0,29805,1
34,Technology,City,UG,Recruitment Agency,2,2,1,6,0,29805,0
43,Marketing,Suburb,UG,Referral,1,1,0,9,0,24076,0
34,Marketing,City,PG,Walk-in,2,2,1,8,0,29805,0
33,Technology,City,UG,Referral,1,4,0,9,1,24076,1
29,Sales,City,UG,Walk-in,4,4,1,8,1,65715,1
26,HR,Suburb,UG,Referral,3,5,0,9,1,42419,1
41,Sales,City,UG,Referral,1,4,0,2,1,24076,0
23,Purchasing,City,PG,Referral,4,3,1,4,0,65715,1
50,Marketing,Suburb,PG,Recruitment Agency,1,1,1,7,0,24076,1
53,HR,Suburb,PG,Recruitment Agency,1,5,1,7,1,24076,1
46,HR,City,UG,On-Campus,3,3,1,3,1,42419,0
51,Purchasing,City,UG,On-Campus,5,2,1,0,1,86750,1
25,Purchasing,Suburb,PG,Walk-in,5,1,0,0,1,86750,0
35,Technology,Suburb,UG,Recruitment Agency,1,4,1,3,1,24076,0
37,Marketing,Suburb,UG,Walk-in,2,1,1,5,0,29805,1
24,Marketing,Suburb,PG,On-Campus,4,2,0,7,0,65715,0
33,Sales,Suburb,PG,Walk-in,2,5,0,5,0,29805,1
26,Technology,Suburb,PG,On-Campus,2,5,1,8,1,29805,0
41,Technology,Suburb,PG,Recruitment Agency,1,5,0,8,1,24076,1
51,Technology,City,UG,Referral,1,4,0,1,1,24076,1
39,Technology,Suburb,UG,Recruitment Agency,1,3,1,9,1,24076,1
25,Marketing,Suburb,PG,Walk-in,1,3,0,0,0,24076,0
50,Marketing,City,UG,Walk-in,5,1,0,1,0,86750,1
40,Technology,Suburb,PG,Recruitment Agency,1,4,1,4,1,24076,0
30,Sales,Suburb,PG,Recruitment Agency,5,5,1,3,0,86750,1
44,HR,City,UG,On-Campus,5,5,0,3,0,86750,0
47,HR,Suburb,PG,Walk-in,1,2,0,8,1,24076,0
46,Sales,City,UG,Walk-in,3,2,1,7,1,42419,1
48,Technology,City,UG,Recruitment Agency,4,5,0,5,1,65715,1
41,Marketing,City,UG,Referral,2,5,0,0,1,29805,1
27,HR,City,UG,Walk-in,5,4,0,1,1,86750,1
29,Purchasing,Suburb,PG,Referral,4,3,1,5,1,65715,1
43,Purchasing,City,UG,Recruitment Agency,3,2,0,1,0,42419,0
30,Sales,City,PG,Recruitment Agency,2,3,0,9,0,29805,1
50,Technology,Suburb,PG,On-Campus,2,4,1,4,1,29805,1
27,HR,City,PG,Walk-in,5,5,0,4,0,86750,0
39,Technology,City,PG,Referral,1,3,0,5,1,24076,1
27,HR,City,UG,On-Campus,3,5,1,5,1,42419,1
26,Sales,City,UG,Walk-in,5,5,1,5,1,86750,0
44,Sales,Suburb,PG,On-Campus,3,1,1,1,1,42419,1
41,Purchasing,City,PG,Recruitment Agency,1,3,1,9,0,24076,1
53,Technology,Suburb,UG,Walk-in,1,3,0,2,1,24076,1
54,Purchasing,Suburb,PG,On-Campus,5,5,0,5,0,86750,0
49,Technology,City,UG,On-Campus,1,4,1,7,1,24076,1
43,Purchasing,City,PG,Referral,4,1,1,0,1,65715,0
24,Marketing,City,UG,On-Campus,2,5,0,0,1,29805,1
33,Marketing,City,PG,Walk-in,5,2,1,1,0,86750,0
44,Marketing,Suburb,PG,Walk-in,3,2,0,5,1,42419,1
35,Marketing,Suburb,UG,Referral,4,1,1,8,1,65715,0
37,HR,Suburb,PG,Walk-in,5,4,0,3,1,86750,0
34,Marketing,City,PG,Recruitment Agency,1,5,1,2,0,24076,0
44,Sales,Suburb,UG,Walk-in,1,3,1,7,0,24076,0
43,Sales,City,PG,Walk-in,1,1,0,9,0,24076,0
44,HR,City,UG,On-Campus,1,4,1,8,1,24076,0
33,Marketing,City,UG,On-Campus,3,3,0,4,0,42419,1
29,Marketing,City,PG,Walk-in,4,2,0,8,1,65715,1
50,Marketing,City,PG,Referral,2,2,0,1,0,29805,0
27,Purchasing,Suburb,PG,On-Campus,3,3,0,2,0,42419,0
39,Technology,Suburb,PG,Referral,3,1,0,6,1,42419,0
46,Purchasing,City,PG,Walk-in,2,2,1,6,0,29805,0
42,Technology,Suburb,PG,Walk-in,2,5,1,5,1,29805,1
31,Marketing,City,PG,Recruitment Agency,1,3,0,5,1,24076,0
36,Marketing,City,UG,On-Campus,3,3,1,1,0,42419,1
48,Purchasing,City,PG,Walk-in,5,2,0,9,1,86750,1
34,Purchasing,Suburb,UG,Recruitment Agency,2,1,1,5,1,29805,0
28,Technology,City,PG,On-Campus,2,5,1,3,0,29805,0
39,Sales,City,PG,Walk-in,4,1,1,2,0,65715,1
41,Technology,Suburb,UG,Walk-in,5,4,1,1,1,86750,1
41,Purchasing,Suburb,PG,On-Campus,5,4,0,0,0,86750,0
48,Purchasing,Suburb,PG,On-Campus,2,2,0,4,1,29805,0
38,HR,City,UG,On-Campus,1,2,1,1,1,24076,0
34,Purchasing,City,PG,Walk-in,4,2,1,1,0,65715,1
34,HR,Suburb,PG,Walk-in,5,4,0,6,0,86750,1
42,Sales,City,PG,Recruitment Agency,2,1,1,7,0,29805,0
54,Technology,Suburb,UG,Referral,5,1,0,9,0,86750,1
28,Technology,Suburb,PG,On-Campus,4,2,0,7,1,65715,1
53,HR,City,PG,Walk-in,4,5,0,3,1,65715,0
45,Technology,City,PG,Walk-in,3,1,1,0,0,42419,0
48,Purchasing,Suburb,PG,On-Campus,2,4,0,6,0,29805,1
26,Marketing,Suburb,UG,Referral,4,3,1,0,1,65715,1
28,HR,Suburb,UG,On-Campus,3,3,0,3,1,42419,0
33,Technology,Suburb,PG,Referral,3,3,1,7,1,42419,0
23,HR,City,PG,Walk-in,5,5,1,1,1,86750,0
52,HR,Suburb,UG,Referral,5,2,1,5,0,86750,0
46,Marketing,Suburb,UG,Recruitment Agency,3,4,0,5,1,42419,0
45,Purchasing,Suburb,PG,Walk-in,5,5,0,8,1,86750,1
37,HR,City,UG,Recruitment Agency,4,4,1,4,0,65715,1
49,Technology,City,PG,On-Campus,1,4,1,9,1,24076,1
