age,Dept,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied
33,Sales,Suburb,UG,On-Campus,4,2,1,3,1,65715,1
54,HR,City,UG,On-Campus,3,3,0,4,0,42419,0
47,HR,City,UG,Referral,3,2,0,9,0,42419,0
41,Marketing,City,UG,Walk-in,4,5,0,4,0,65715,0
40,Purchasing,Suburb,PG,On-Campus,5,5,0,7,1,86750,1
39,Sales,Suburb,UG,On-Campus,5,5,1,9,1,86750,1
41,Technology,City,UG,Walk-in,3,2,1,7,0,42419,1
43,Sales,Suburb,PG,On-Campus,2,4,0,1,0,29805,0
36,Technology,Suburb,UG,Recruitment Agency,5,4,0,6,1,86750,1
49,Purchasing,City,UG,Walk-in,4,1,1,7,0,65715,0
40,Technology,City,PG,Walk-in,5,5,0,5,0,86750,0
50,Marketing,Suburb,UG,Walk-in,4,4,0,4,0,65715,0
41,Marketing,City,PG,Recruitment Agency,3,1,0,8,1,42419,0
37,Marketing,Suburb,PG,Walk-in,5,4,0,2,1,86750,0
53,Marketing,Suburb,PG,Recruitment Agency,4,5,0,9,1,65715,0
37,Sales,City,PG,Walk-in,3,3,0,3,1,42419,1
26,Purchasing,Suburb,UG,Referral,2,5,1,8,1,29805,0
29,Technology,Suburb,PG,On-Campus,4,2,0,5,1,65715,0
35,Technology,City,UG,Referral,2,4,0,7,0,29805,1
25,Marketing,City,UG,On-Campus,2,4,1,6,1,29805,0
38,Marketing,City,UG,Recruitment Agency,1,2,1,1,1,24076,1
53,HR,Suburb,UG,Referral,5,2,1,2,0,86750,1
31,Purchasing,City,UG,Walk-in,4,3,0,0,1,65715,1
30,Sales,City,UG,On-Campus,2,4,1,8,1,29805,0
42,Technology,City,UG,On-Campus,1,4,0,6,0,24076,0
35,HR,City,UG,Referral,3,3,0,0,0,42419,1
39,HR,Suburb,UG,Recruitment Agency,4,1,0,2,0,65715,0
39,Technology,Suburb,UG,Referral,2,3,1,3,1,29805,0
39,Sales,City,PG,Recruitment Agency,5,5,1,3,0,86750,1
23,HR,Suburb,PG,Recruitment Agency,1,4,1,4,1,24076,1
54,HR,City,PG,On-Campus,2,2,1,2,1,29805,0
30,Purchasing,City,UG,Referral,5,5,1,2,1,86750,1
41,Sales,Suburb,PG,Referral,2,4,0,0,1,29805,1
53,HR,Suburb,PG,Recruitment Agency,4,3,0,6,0,65715,1
28,Sales,City,PG,Referral,4,5,0,9,0,65715,0
25,Technology,City,UG,Walk-in,4,4,0,0,1,65715,0
49,Marketing,Suburb,UG,Walk-in,1,1,1,1,0,24076,0
27,HR,City,UG,Referral,4,1,1,3,1,65715,1
35,Purchasing,Suburb,UG,Referral,5,2,0,3,1,86750,0
37,Technology,City,PG,Recruitment Agency,2,4,1,4,1,29805,1
36,Sales,City,PG,Walk-in,3,1,1,1,0,42419,0
51,Technology,Suburb,PG,Walk-in,5,3,0,3,1,86750,0
53,HR,Suburb,PG,On-Campus,5,4,0,0,1,86750,1
45,Sales,Suburb,UG,Recruitment Agency,4,3,1,1,0,65715,0
38,Marketing,Suburb,UG,On-Campus,1,3,1,0,0,24076,1
40,Technology,Suburb,UG,Walk-in,2,1,0,9,0,29805,0
54,HR,Suburb,PG,Recruitment Agency,1,4,0,9,0,24076,0
44,Purchasing,Suburb,UG,Referral,2,5,0,3,1,29805,1
51,Sales,City,UG,Recruitment Agency,2,1,1,3,0,29805,1
44,Technology,City,PG,Referral,1,1,0,6,1,24076,1
33,Technology,City,PG,Referral,5,4,0,9,0,86750,0
25,Marketing,Suburb,UG,Recruitment Agency,2,4,1,8,0,29805,0
44,Marketing,Suburb,UG,Referral,1,3,1,8,0,24076,0
32,Purchasing,Suburb,UG,On-Campus,2,4,1,4,0,29805,1
32,Purchasing,City,UG,Walk-in,3,3,1,9,0,42419,1
54,HR,Suburb,UG,Referral,5,1,1,0,0,86750,1
52,HR,Suburb,UG,On-Campus,4,2,0,0,1,65715,0
43,Purchasing,City,PG,Referral,2,5,0,5,0,29805,0
38,Purchasing,Suburb,PG,Walk-in,3,1,1,1,0,42419,1
34,Sales,City,PG,On-Campus,4,4,1,7,0,65715,0
24,Marketing,City,UG,Walk-in,4,5,1,8,0,65715,1
31,HR,Suburb,PG,Walk-in,2,2,1,3,1,29805,0
46,Marketing,Suburb,UG,On-Campus,1,2,1,4,0,24076,0
25,Marketing,Suburb,UG,On-Campus,2,3,0,7,0,29805,1
46,Purchasing,City,PG,On-Campus,3,5,0,2,0,42419,0
52,Sales,City,UG,Recruitment Agency,4,3,0,4,0,65715,0
47,Technology,City,UG,On-Campus,2,1,0,2,1,29805,1
52,Sales,Suburb,PG,On-Campus,1,5,1,9,0,24076,1
37,Sales,Suburb,PG,On-Campus,2,1,0,2,1,29805,0
25,Marketing,Suburb,PG,On-Campus,5,3,1,2,0,86750,1
41,Sales,Suburb,UG,Referral,1,5,1,6,1,24076,0
40,HR,City,PG,Recruitment Agency,3,3,1,6,1,42419,1
30,Marketing,City,PG,Walk-in,4,5,0,6,0,65715,0
48,HR,City,UG,On-Campus,2,3,1,9,0,29805,0
39,Technology,City,PG,Referral,1,2,0,7,1,24076,1
30,Marketing,Suburb,PG,Referral,5,3,0,4,1,86750,0
29,Technology,Suburb,PG,Referral,1,2,1,4,0,24076,0
52,Marketing,Suburb,UG,Walk-in,5,3,1,3,1,86750,1
29,Purchasing,City,UG,On-Campus,3,5,1,6,1,42419,1
25,Sales,City,UG,Recruitment Agency,4,5,0,9,1,65715,0
23,Purchasing,Suburb,UG,Recruitment Agency,3,5,1,3,0,42419,1
26,Technology,Suburb,PG,Referral,2,4,0,1,1,29805,1
47,Sales,City,UG,Walk-in,1,1,1,3,1,24076,0
27,Marketing,Suburb,UG,Walk-in,5,5,1,7,1,86750,0
23,Sales,City,PG,Walk-in,5,2,0,8,0,86750,1
37,HR,City,PG,Recruitment Agency,1,5,0,2,0,24076,1
27,Sales,City,PG,Referral,1,4,0,6,1,24076,1
35,HR,Suburb,UG,On-Campus,2,2,0,8,0,29805,0
30,Sales,Suburb,UG,Recruitment Agency,3,4,0,3,1,42419,0
30,HR,City,UG,Referral,5,2,0,9,0,86750,0
27,Technology,Suburb,PG,Referral,2,3,1,2,0,29805,0
50,Purchasing,City,PG,On-Campus,3,1,1,4,1,42419,0
54,Marketing,City,UG,On-Campus,2,1,0,0,0,29805,0
31,Sales,City,PG,On-Campus,5,4,1,2,0,86750,0
53,Purchasing,City,PG,Walk-in,1,1,0,7,0,24076,1
23,Marketing,Suburb,PG,On-Campus,1,4,1,7,1,24076,1
26,Marketing,City,UG,Referral,3,4,1,3,0,42419,0
25,HR,City,PG,On-Campus,4,4,0,1,0,65715,0
24,Technology,Suburb,PG,Referral,3,1,0,7,1,42419,0
53,Technology,City,UG,Recruitment Agency,4,4,0,7,0,65715,1
30,Purchasing,City,UG,Walk-in,2,1,1,9,0,29805,0
45,Technology,Suburb,PG,Recruitment Agency,2,4,0,3,0,29805,1
31,Sales,Suburb,PG,Recruitment Agency,5,5,1,2,0,86750,1
24,Technology,Suburb,UG,Referral,4,4,0,1,0,65715,1
36,Purchasing,City,UG,Recruitment Agency,5,2,1,8,1,86750,1
36,Technology,Suburb,PG,Referral,1,4,1,0,1,24076,1
54,Sales,Suburb,PG,On-Campus,4,3,0,6,0,65715,0
26,HR,City,PG,On-Campus,3,4,1,4,0,42419,0
52,Purchasing,City,PG,Referral,1,2,1,7,0,24076,1
53,HR,City,UG,On-Campus,1,2,0,3,1,24076,0
28,HR,City,PG,Walk-in,3,1,1,6,1,42419,1
33,HR,City,PG,Recruitment Agency,1,5,0,4,0,24076,1
25,Marketing,Suburb,UG,Walk-in,4,4,0,4,0,65715,0
30,Marketing,Suburb,PG,Recruitment Agency,5,1,0,8,1,86750,0
25,HR,Suburb,UG,On-Campus,1,5,0,8,0,24076,0
36,Purchasing,City,PG,Walk-in,4,4,1,8,1,65715,0
50,Sales,City,PG,On-Campus,2,3,1,5,1,29805,0
35,Sales,City,UG,Recruitment Agency,4,4,1,5,0,65715,1
35,Technology,Suburb,UG,Referral,5,2,0,4,1,86750,0
54,Purchasing,Suburb,PG,Referral,4,2,1,8,0,65715,0
24,Marketing,City,PG,Walk-in,3,3,1,9,0,42419,0
35,HR,Suburb,PG,On-Campus,5,1,0,7,0,86750,1
51,Technology,City,UG,On-Campus,2,5,0,6,0,29805,0
41,Sales,Suburb,PG,Walk-in,3,4,1,6,0,42419,1
49,Marketing,Suburb,UG,Referral,4,2,0,5,0,65715,0
28,Marketing,Suburb,UG,Recruitment Agency,5,1,0,4,1,86750,0
38,HR,City,PG,Walk-in,2,3,0,3,1,29805,1
24,Sales,Suburb,UG,Recruitment Agency,3,2,0,2,1,42419,0
30,Purchasing,Suburb,PG,Referral,2,3,1,2,1,29805,0
39,Marketing,City,PG,On-Campus,4,4,0,5,0,65715,1
45,HR,Suburb,PG,Referral,2,5,0,3,1,29805,0
24,Purchasing,City,PG,Walk-in,1,2,0,5,1,24076,1
32,Sales,City,PG,On-Campus,3,2,0,2,1,42419,1
50,Marketing,City,UG,Walk-in,2,4,0,3,0,29805,1
38,Purchasing,City,UG,Walk-in,4,1,0,8,1,65715,1
28,Purchasing,City,PG,Referral,4,5,0,4,0,65715,1
50,Purchasing,Suburb,PG,Walk-in,2,2,0,6,1,29805,0
24,Marketing,City,UG,Referral,4,5,1,9,0,65715,0
24,Marketing,City,UG,On-Campus,5,2,0,1,0,86750,0
48,Technology,City,UG,Referral,5,5,1,4,1,86750,1
35,Sales,City,UG,On-Campus,5,3,0,8,0,86750,1
46,HR,Suburb,PG,Referral,1,2,0,2,0,24076,1
37,Purchasing,City,PG,Recruitment Agency,2,5,0,8,1,29805,1
53,Technology,Suburb,UG,Recruitment Agency,1,1,0,5,1,24076,0
50,HR,City,PG,Walk-in,4,3,1,3,1,65715,0
24,Technology,Suburb,UG,Referral,1,3,0,6,0,24076,1
29,Marketing,City,PG,Referral,4,1,0,7,0,65715,1
25,Purchasing,City,UG,On-Campus,4,5,1,5,0,65715,0
30,HR,Suburb,PG,Walk-in,3,4,1,4,1,42419,1
45,HR,City,UG,Referral,5,1,0,5,0,86750,1
36,HR,Suburb,UG,Walk-in,4,5,1,4,0,65715,1
46,HR,City,PG,Recruitment Agency,3,1,1,7,0,42419,0
52,HR,Suburb,UG,Referral,5,1,1,0,0,86750,0
45,Technology,City,PG,Referral,4,2,0,6,0,65715,1
49,Purchasing,City,PG,Walk-in,4,5,0,9,0,65715,0
44,Marketing,Suburb,UG,Referral,1,4,0,9,0,24076,1
51,Marketing,City,PG,Walk-in,1,2,1,1,1,24076,1
29,Marketing,City,PG,Referral,5,1,0,8,1,86750,0
43,Marketing,City,PG,On-Campus,4,1,1,0,1,65715,1
29,Technology,City,PG,Walk-in,2,1,0,9,0,29805,1
23,Sales,City,PG,Referral,1,5,0,5,0,24076,0
39,Purchasing,City,UG,Recruitment Agency,5,5,1,8,1,86750,1
31,HR,Suburb,PG,Referral,4,2,0,0,0,65715,1
52,Sales,Suburb,PG,Recruitment Agency,4,4,1,3,1,65715,1
43,Marketing,Suburb,PG,Recruitment Agency,2,2,1,3,0,29805,0
35,Sales,City,PG,On-Campus,5,3,0,8,0,86750,1
43,Purchasing,Suburb,PG,Walk-in,4,1,1,4,1,65715,0
41,HR,City,UG,Referral,1,1,0,4,1,24076,1
43,HR,City,PG,On-Campus,2,1,0,5,1,29805,1
41,Purchasing,City,UG,Referral,5,2,1,0,1,86750,1
47,Purchasing,City,UG,Recruitment Agency,2,2,0,0,1,29805,1
47,Marketing,Suburb,UG,Walk-in,1,1,1,8,0,24076,0
44,HR,City,UG,Referral,5,2,0,2,0,86750,0
53,Sales,Suburb,PG,Referral,2,5,0,3,0,29805,1
39,Technology,City,UG,Recruitment Agency,3,5,0,0,1,42419,1
45,Technology,Suburb,UG,Referral,1,2,0,8,1,24076,1
45,Purchasing,Suburb,PG,Referral,1,1,0,7,1,24076,1
54,Marketing,Suburb,PG,Recruitment Agency,1,2,1,1,1,24076,1
52,Technology,Suburb,PG,On-Campus,3,2,1,7,1,42419,1
32,HR,Suburb,UG,Recruitment Agency,3,2,1,6,1,42419,1
32,Purchasing,Suburb,PG,On-Campus,4,3,1,5,0,65715,1
26,Sales,City,PG,Walk-in,2,5,1,0,0,29805,0
30,Purchasing,Suburb,UG,On-Campus,4,4,1,6,0,65715,0
44,Sales,City,PG,On-Campus,2,4,0,9,0,29805,0
42,Purchasing,Suburb,PG,Walk-in,3,3,0,6,0,42419,1
42,Purchasing,City,PG,On-Campus,3,2,1,8,1,42419,1
54,Purchasing,Suburb,PG,Recruitment Agency,4,3,1,0,1,65715,1
40,Sales,Suburb,UG,On-Campus,5,3,0,1,1,86750,0
36,Sales,City,PG,Walk-in,4,1,0,8,1,65715,1
40,Purchasing,Suburb,PG,Recruitment Agency,2,5,0,8,1,29805,0
50,Technology,Suburb,UG,Walk-in,4,4,1,5,1,65715,1
36,Marketing,Suburb,PG,Walk-in,1,2,1,5,0,24076,0
42,Marketing,City,UG,Referral,2,4,1,3,1,29805,0
43,Marketing,Suburb,PG,Referral,2,4,0,3,1,29805,0
46,Sales,City,UG,Walk-in,5,5,0,4,1,86750,1
37,Sales,Suburb,UG,Walk-in,3,4,1,2,1,42419,0
44,Technology,Suburb,UG,Walk-in,2,4,1,0,0,29805,1
52,Marketing,City,UG,Referral,3,3,0,0,0,42419,1
53,Marketing,Suburb,PG,Referral,4,5,0,6,1,65715,1
26,Purchasing,Suburb,UG,On-Campus,1,1,0,0,0,24076,1
35,Sales,City,PG,On-Campus,5,2,0,0,0,86750,1
49,Marketing,Suburb,UG,Walk-in,3,4,1,2,1,42419,0
45,Technology,City,UG,Recruitment Agency,2,2,0,9,1,29805,1
30,Technology,City,UG,Recruitment Agency,3,1,0,3,1,42419,1
40,Marketing,City,PG,Referral,2,2,0,3,1,29805,1
34,Sales,Suburb,UG,Referral,3,1,1,1,1,42419,1
45,Technology,City,PG,Referral,2,3,1,0,0,29805,1
53,Purchasing,City,PG,Walk-in,4,4,0,2,1,65715,0
36,Technology,Suburb,PG,Recruitment Agency,2,1,0,3,1,29805,0
24,HR,City,PG,On-Campus,2,2,0,2,1,29805,1
40,HR,Suburb,PG,Walk-in,1,4,1,7,0,24076,0
46,Sales,Suburb,PG,On-Campus,2,3,1,9,1,29805,0
24,Marketing,Suburb,PG,On-Campus,1,4,1,0,1,24076,1
53,Sales,Suburb,PG,Walk-in,5,1,0,1,1,86750,0
33,Sales,City,PG,On-Campus,1,3,1,6,0,24076,1
31,Sales,City,UG,Recruitment Agency,4,2,0,3,1,65715,0
34,Sales,City,UG,On-Campus,1,3,0,7,1,24076,0
39,Purchasing,City,UG,Recruitment Agency,5,3,0,2,1,86750,0
37,Purchasing,City,UG,Recruitment Agency,4,5,1,5,0,65715,1
47,Technology,Suburb,UG,Recruitment Agency,3,3,0,8,1,42419,0
53,HR,City,PG,Referral,3,3,1,0,1,42419,0
39,Sales,City,PG,On-Campus,1,4,1,0,1,24076,1
48,Technology,City,PG,Walk-in,1,2,0,7,0,24076,1
51,HR,Suburb,PG,Walk-in,5,4,0,2,1,86750,0
48,Marketing,Suburb,PG,On-Campus,5,4,1,4,1,86750,1
40,Purchasing,City,PG,Referral,2,1,0,0,1,29805,0
54,HR,Suburb,PG,Referral,5,4,1,4,0,86750,0
44,Marketing,City,UG,Recruitment Agency,2,5,0,5,0,29805,1
28,HR,City,UG,On-Campus,4,5,1,7,1,65715,1
39,Purchasing,Suburb,UG,On-Campus,1,1,1,2,0,24076,1
45,Purchasing,Suburb,UG,Walk-in,4,2,1,2,0,65715,0
46,Technology,City,PG,On-Campus,5,2,1,9,0,86750,1
40,Sales,City,PG,Referral,4,4,0,8,1,65715,0
30,HR,Suburb,PG,On-Campus,4,4,0,3,1,65715,1
31,HR,City,UG,Walk-in,4,4,1,3,0,65715,0
28,Marketing,Suburb,PG,Recruitment Agency,5,2,1,6,0,86750,1
27,Purchasing,City,PG,Walk-in,4,3,0,1,0,65715,0
34,HR,Suburb,PG,Walk-in,2,5,0,7,1,29805,1
47,Purchasing,City,UG,Recruitment Agency,5,3,0,5,1,86750,0
54,HR,City,PG,Walk-in,4,3,0,2,0,65715,1
51,Technology,Suburb,UG,Walk-in,5,2,0,8,0,86750,1
50,Sales,City,UG,On-Campus,3,3,0,4,0,42419,0
33,HR,City,UG,On-Campus,2,1,1,7,0,29805,1
47,Purchasing,Suburb,UG,Recruitment Agency,4,4,0,6,1,65715,0
23,Technology,City,PG,On-Campus,3,1,0,7,0,42419,0
33,HR,City,UG,On-Campus,3,5,1,6,1,42419,1
41,Marketing,City,UG,Walk-in,5,4,0,2,0,86750,0
31,Sales,Suburb,PG,Referral,3,3,0,1,0,42419,1
49,HR,Suburb,PG,On-Campus,2,5,0,6,0,29805,1
24,Technology,Suburb,UG,Referral,2,4,0,2,0,29805,0
34,Marketing,City,PG,On-Campus,1,3,0,2,0,24076,1
26,Technology,City,UG,On-Campus,2,1,1,1,1,29805,0
26,Technology,City,UG,Recruitment Agency,3,4,0,3,0,42419,0
